region,Sex,age,variable,value
Eastern Mediterranean,Women,30-34,BMI<=17,0.0264365458655208
Eastern Mediterranean,Women,35-39,BMI<=17,0.0167074566339145
Eastern Mediterranean,Women,40-44,BMI<=17,0.0123050200835286
Eastern Mediterranean,Women,45-49,BMI<=17,0.0107514452271105
Eastern Mediterranean,Women,50-54,BMI<=17,0.0112265772823281
Eastern Mediterranean,Women,55-59,BMI<=17,0.0132792635157841
Eastern Mediterranean,Women,60-64,BMI<=17,0.0165953010323046
Eastern Mediterranean,Women,65-69,BMI<=17,0.0207324078258412
Eastern Mediterranean,Women,70-74,BMI<=17,0.0260221834194098
Eastern Mediterranean,Women,75-79,BMI<=17,0.0339697009502934
Eastern Mediterranean,Women,80-84,BMI<=17,0.045843770304594
Eastern Mediterranean,Women,85plus,BMI<=17,0.0725938631318313
Europe,Men,15-19,BMI<=17,0.0570154143607433
Europe,Men,20-24,BMI<=17,0.0244708968679462
Europe,Men,25-29,BMI<=17,0.00954956747833002
Europe,Men,30-34,BMI<=17,0.00437217710261514
Europe,Men,35-39,BMI<=17,0.00248492203928392
Europe,Men,40-44,BMI<=17,0.00173661233084951
Europe,Men,45-49,BMI<=17,0.00140285679400375
Europe,Men,50-54,BMI<=17,0.00127308971748508
Europe,Men,55-59,BMI<=17,0.00118467118679387
Europe,Men,60-64,BMI<=17,0.00116891560301732
Europe,Men,65-69,BMI<=17,0.00108629442080633
Europe,Men,70-74,BMI<=17,0.00105305435487528
Europe,Men,75-79,BMI<=17,0.001080448173935
Europe,Men,80-84,BMI<=17,0.00148824998775722
Europe,Men,85plus,BMI<=17,0.00316289444161361
Europe,Women,15-19,BMI<=17,0.0470323515228544
Europe,Women,20-24,BMI<=17,0.0634237249388398
Europe,Women,25-29,BMI<=17,0.0419641500518543
Europe,Women,30-34,BMI<=17,0.0281452556274636
Europe,Women,35-39,BMI<=17,0.0184598186401647
Europe,Women,40-44,BMI<=17,0.0121627910121443
Europe,Women,45-49,BMI<=17,0.00857590749528613
Europe,Women,50-54,BMI<=17,0.00666394931772502
Europe,Women,55-59,BMI<=17,0.00543299096313435
Europe,Women,60-64,BMI<=17,0.00447882916774777
Europe,Women,65-69,BMI<=17,0.00412353515178193
Europe,Women,70-74,BMI<=17,0.00434030039706538
Europe,Women,75-79,BMI<=17,0.00532214482004105
Europe,Women,80-84,BMI<=17,0.00664555176708428
Europe,Women,85plus,BMI<=17,0.014903013901759
Global,Men,15-19,BMI<=17,0.168231997065745
Global,Men,20-24,BMI<=17,0.0751500428473257
Global,Men,25-29,BMI<=17,0.04298255577821
Global,Men,30-34,BMI<=17,0.0283746662593837
Global,Men,35-39,BMI<=17,0.0231482482082212
Global,Men,40-44,BMI<=17,0.0221487853094799
Global,Men,45-49,BMI<=17,0.0219451410988327
Global,Men,50-54,BMI<=17,0.0216120285905351
Global,Men,55-59,BMI<=17,0.0229792992399991
Global,Men,60-64,BMI<=17,0.0263681468206385
Global,Men,65-69,BMI<=17,0.0285702580383089
Global,Men,70-74,BMI<=17,0.0323226942539656
Global,Men,75-79,BMI<=17,0.0374062589899949
Global,Men,80-84,BMI<=17,0.0432345326520708
Global,Men,85plus,BMI<=17,0.0489813993886884
Global,Women,15-19,BMI<=17,0.109602767926448
Global,Women,20-24,BMI<=17,0.096818059719835
Global,Women,25-29,BMI<=17,0.0634927065844314
Global,Women,30-34,BMI<=17,0.0429082594388344
Global,Women,35-39,BMI<=17,0.0313162300606714
Global,Women,40-44,BMI<=17,0.0255496009992655
Global,Women,45-49,BMI<=17,0.0233480499634657
Global,Women,50-54,BMI<=17,0.0221231604536086
Global,Women,55-59,BMI<=17,0.0229856802771277
Global,Women,60-64,BMI<=17,0.0263840468234548
Global,Women,65-69,BMI<=17,0.02905222217133
Global,Women,70-74,BMI<=17,0.0333086247819304
Global,Women,75-79,BMI<=17,0.0406039348983071
Global,Women,80-84,BMI<=17,0.0492767542444949
Global,Women,85plus,BMI<=17,0.070653778263812
South-East Asia,Men,15-19,BMI<=17,0.248930331295
South-East Asia,Men,20-24,BMI<=17,0.117445489130474
South-East Asia,Men,25-29,BMI<=17,0.0691227861184219
South-East Asia,Men,30-34,BMI<=17,0.0478733644023234
South-East Asia,Men,35-39,BMI<=17,0.0398151550163915
South-East Asia,Men,40-44,BMI<=17,0.0379560041361266
South-East Asia,Men,45-49,BMI<=17,0.0405360217735593
South-East Asia,Men,50-54,BMI<=17,0.045398637060693
South-East Asia,Men,55-59,BMI<=17,0.0528080846481511
South-East Asia,Men,60-64,BMI<=17,0.0631598406024085
South-East Asia,Men,65-69,BMI<=17,0.0774143476916858
South-East Asia,Men,70-74,BMI<=17,0.0972610671196712
South-East Asia,Men,75-79,BMI<=17,0.123698446876343
South-East Asia,Men,80-84,BMI<=17,0.156578168985446
South-East Asia,Men,85plus,BMI<=17,0.190314411635395
South-East Asia,Women,15-19,BMI<=17,0.198950062865913
South-East Asia,Women,20-24,BMI<=17,0.145679574680697
South-East Asia,Women,25-29,BMI<=17,0.0897237322652689
South-East Asia,Women,30-34,BMI<=17,0.0596939853538928
South-East Asia,Women,35-39,BMI<=17,0.0447347135888566
South-East Asia,Women,40-44,BMI<=17,0.0383595359431993
South-East Asia,Women,45-49,BMI<=17,0.0379963112807884
South-East Asia,Women,50-54,BMI<=17,0.0417755282417495
South-East Asia,Women,55-59,BMI<=17,0.0490007366349761
South-East Asia,Women,60-64,BMI<=17,0.0603160402515524
South-East Asia,Women,65-69,BMI<=17,0.0759143407742936
South-East Asia,Women,70-74,BMI<=17,0.0956114029539141
South-East Asia,Women,75-79,BMI<=17,0.120401644747786
South-East Asia,Women,80-84,BMI<=17,0.152876201469866
South-East Asia,Women,85plus,BMI<=17,0.208241819366133
Western Pacific,Men,15-19,BMI<=17,0.0964494560888394
Western Pacific,Men,20-24,BMI<=17,0.0495855458803155
Western Pacific,Men,25-29,BMI<=17,0.0246876834327483
Western Pacific,Men,30-34,BMI<=17,0.0135894543864694
Western Pacific,Men,35-39,BMI<=17,0.00929197662512961
Western Pacific,Men,40-44,BMI<=17,0.00869850775179167
Western Pacific,Men,45-49,BMI<=17,0.00693426573531524
Western Pacific,Men,50-54,BMI<=17,0.00633818234956817
Western Pacific,Men,55-59,BMI<=17,0.00694001487634116
Western Pacific,Men,60-64,BMI<=17,0.0087840297630149
Western Pacific,Men,65-69,BMI<=17,0.0104063148599036
Western Pacific,Men,70-74,BMI<=17,0.0132217996320151
Western Pacific,Men,75-79,BMI<=17,0.0176691947238089
Western Pacific,Men,80-84,BMI<=17,0.0247443155666544
Western Pacific,Men,85plus,BMI<=17,0.0392819438923847
Western Pacific,Women,15-19,BMI<=17,0.070296393015643
Western Pacific,Women,20-24,BMI<=17,0.104580785258808
Western Pacific,Women,25-29,BMI<=17,0.0708360862287925
Western Pacific,Women,30-34,BMI<=17,0.044305649015541
Western Pacific,Women,35-39,BMI<=17,0.0281307492754426
Western Pacific,Women,40-44,BMI<=17,0.019433749617883
Western Pacific,Women,45-49,BMI<=17,0.0150570691776606
Western Pacific,Women,50-54,BMI<=17,0.0117054587111334
Western Pacific,Women,55-59,BMI<=17,0.0106751835500006
Western Pacific,Women,60-64,BMI<=17,0.011606710033203
Western Pacific,Women,65-69,BMI<=17,0.0127029001742875
Western Pacific,Women,70-74,BMI<=17,0.0163273844327737
Western Pacific,Women,75-79,BMI<=17,0.0231994250374489
Western Pacific,Women,80-84,BMI<=17,0.0371704242633327
Western Pacific,Women,85plus,BMI<=17,0.0831993358483328
Africa,Men,15-19,BMI<=18.5,0.432120152734459
Africa,Men,20-24,BMI<=18.5,0.19961089994182
Africa,Men,25-29,BMI<=18.5,0.155892249883841
Africa,Men,30-34,BMI<=18.5,0.137728379600046
Africa,Men,35-39,BMI<=18.5,0.133309519871807
Africa,Men,40-44,BMI<=18.5,0.138189853690307
Africa,Men,45-49,BMI<=18.5,0.148745564344528
Africa,Men,50-54,BMI<=18.5,0.159909961669568
Africa,Men,55-59,BMI<=18.5,0.170470779704535
Africa,Men,60-64,BMI<=18.5,0.181770412492483
Africa,Men,65-69,BMI<=18.5,0.191209316555532
Africa,Men,70-74,BMI<=18.5,0.201920112952126
Africa,Men,75-79,BMI<=18.5,0.220449029672791
Africa,Men,80-84,BMI<=18.5,0.237828412931209
Africa,Men,85plus,BMI<=18.5,0.259833248878922
Africa,Women,15-19,BMI<=18.5,0.213205171102833
Africa,Women,20-24,BMI<=18.5,0.156974866479755
Africa,Women,25-29,BMI<=18.5,0.132168665649081
Africa,Women,30-34,BMI<=18.5,0.115374493511456
Africa,Women,35-39,BMI<=18.5,0.106282755263585
Africa,Women,40-44,BMI<=18.5,0.104833334792614
Africa,Women,45-49,BMI<=18.5,0.110717024889097
Africa,Women,50-54,BMI<=18.5,0.117607185320301
Africa,Women,55-59,BMI<=18.5,0.127511294290277
Africa,Women,60-64,BMI<=18.5,0.14363400369479
Africa,Women,65-69,BMI<=18.5,0.162308852342381
Africa,Women,70-74,BMI<=18.5,0.186050917249197
Africa,Women,75-79,BMI<=18.5,0.218877159693744
Africa,Women,80-84,BMI<=18.5,0.253489486781778
Africa,Women,85plus,BMI<=18.5,0.28887105259888
The Americas,Men,15-19,BMI<=18.5,0.127922219688747
The Americas,Men,20-24,BMI<=18.5,0.0724000773952943
The Americas,Men,25-29,BMI<=18.5,0.0374906941965826
The Americas,Men,30-34,BMI<=18.5,0.0222025294426104
The Americas,Men,35-39,BMI<=18.5,0.0155081746347761
The Americas,Men,40-44,BMI<=18.5,0.0125192911370923
The Americas,Men,45-49,BMI<=18.5,0.0113939545806096
The Americas,Men,50-54,BMI<=18.5,0.0113087996769041
The Americas,Men,55-59,BMI<=18.5,0.0117495683656522
The Americas,Men,60-64,BMI<=18.5,0.0118834474904915
The Americas,Men,65-69,BMI<=18.5,0.0120305401771121
The Americas,Men,70-74,BMI<=18.5,0.0127734557293624
The Americas,Men,75-79,BMI<=18.5,0.0143899275321746
The Americas,Men,80-84,BMI<=18.5,0.0182810328830755
The Americas,Men,85plus,BMI<=18.5,0.0245399754818937
The Americas,Women,15-19,BMI<=18.5,0.100212298689922
The Americas,Women,20-24,BMI<=18.5,0.0871283419099649
The Americas,Women,25-29,BMI<=18.5,0.0523050460491078
The Americas,Women,30-34,BMI<=18.5,0.0336838868345994
The Americas,Women,35-39,BMI<=18.5,0.0239678104069608
The Americas,Women,40-44,BMI<=18.5,0.0188155967800084
The Americas,Women,45-49,BMI<=18.5,0.0161474911244259
The Americas,Women,50-54,BMI<=18.5,0.0153636074738019
The Americas,Women,55-59,BMI<=18.5,0.0155670305229023
The Americas,Women,60-64,BMI<=18.5,0.0160620182161351
The Americas,Women,65-69,BMI<=18.5,0.01688216675758
The Americas,Women,70-74,BMI<=18.5,0.0190501728431354
The Americas,Women,75-79,BMI<=18.5,0.0237071326039482
The Americas,Women,80-84,BMI<=18.5,0.0330437585807736
The Americas,Women,85plus,BMI<=18.5,0.0562860838064102
Eastern Mediterranean,Men,15-19,BMI<=18.5,0.304335199830281
Eastern Mediterranean,Men,20-24,BMI<=18.5,0.158264359083938
Eastern Mediterranean,Men,25-29,BMI<=18.5,0.0883188851446326
Eastern Mediterranean,Men,30-34,BMI<=18.5,0.0553418349011406
Eastern Mediterranean,Men,35-39,BMI<=18.5,0.0403943027666155
Eastern Mediterranean,Men,40-44,BMI<=18.5,0.0335512254268631
Eastern Mediterranean,Men,45-49,BMI<=18.5,0.0304621804862046
Eastern Mediterranean,Men,50-54,BMI<=18.5,0.0303687273272101
Eastern Mediterranean,Men,55-59,BMI<=18.5,0.032899307453733
Eastern Mediterranean,Men,60-64,BMI<=18.5,0.0371858642938421
Eastern Mediterranean,Men,65-69,BMI<=18.5,0.043010498904529
Eastern Mediterranean,Men,70-74,BMI<=18.5,0.0501755284502471
Eastern Mediterranean,Men,75-79,BMI<=18.5,0.0621197173226088
Eastern Mediterranean,Men,80-84,BMI<=18.5,0.079978310057378
Eastern Mediterranean,Men,85plus,BMI<=18.5,0.11298856334762
Eastern Mediterranean,Women,15-19,BMI<=18.5,0.21592978463452
Eastern Mediterranean,Women,20-24,BMI<=18.5,0.146732012971022
Eastern Mediterranean,Women,25-29,BMI<=18.5,0.087426789061358
Eastern Mediterranean,Women,30-34,BMI<=18.5,0.0531745834054564
Eastern Mediterranean,Women,35-39,BMI<=18.5,0.0350163905363608
Eastern Mediterranean,Women,40-44,BMI<=18.5,0.0262155906474946
Eastern Mediterranean,Women,45-49,BMI<=18.5,0.0229159004223636
Eastern Mediterranean,Women,50-54,BMI<=18.5,0.023555820967166
Eastern Mediterranean,Women,55-59,BMI<=18.5,0.0271674035363383
Eastern Mediterranean,Women,60-64,BMI<=18.5,0.0331395977559954
Eastern Mediterranean,Women,65-69,BMI<=18.5,0.0405472811287782
Eastern Mediterranean,Women,70-74,BMI<=18.5,0.0499790864610473
Eastern Mediterranean,Women,75-79,BMI<=18.5,0.0641228213127902
Eastern Mediterranean,Women,80-84,BMI<=18.5,0.0841169990581585
Eastern Mediterranean,Women,85plus,BMI<=18.5,0.124715847671037
Europe,Men,15-19,BMI<=18.5,0.159189013829559
Europe,Men,20-24,BMI<=18.5,0.0667327880176121
Europe,Men,25-29,BMI<=18.5,0.0311988340350877
Europe,Men,30-34,BMI<=18.5,0.0165257656596167
Europe,Men,35-39,BMI<=18.5,0.0103192160057868
Europe,Men,40-44,BMI<=18.5,0.00757239267542914
Europe,Men,45-49,BMI<=18.5,0.006220585228325
Europe,Men,50-54,BMI<=18.5,0.00562062742897041
Europe,Men,55-59,BMI<=18.5,0.00519188581721526
Europe,Men,60-64,BMI<=18.5,0.00503208318801999
Europe,Men,65-69,BMI<=18.5,0.00473109714160155
Europe,Men,70-74,BMI<=18.5,0.00464639781981318
Europe,Men,75-79,BMI<=18.5,0.00481526024027542
Europe,Men,80-84,BMI<=18.5,0.00617654095568737
Europe,Men,85plus,BMI<=18.5,0.0117638342879053
Europe,Women,15-19,BMI<=18.5,0.142369519374903
Europe,Women,20-24,BMI<=18.5,0.139741628720064
Europe,Women,25-29,BMI<=18.5,0.0971158842122626
Europe,Women,30-34,BMI<=18.5,0.0688222689980133
Europe,Women,35-39,BMI<=18.5,0.0480215947641973
Europe,Women,40-44,BMI<=18.5,0.033819628521935
Europe,Women,45-49,BMI<=18.5,0.0250390692945011
Europe,Women,50-54,BMI<=18.5,0.0200033174505628
Europe,Women,55-59,BMI<=18.5,0.0165594397054025
Europe,Women,60-64,BMI<=18.5,0.0137390713312359
Europe,Women,65-69,BMI<=18.5,0.0125598250845684
Europe,Women,70-74,BMI<=18.5,0.0130322498562248
Europe,Women,75-79,BMI<=18.5,0.0155553532280751
Europe,Women,80-84,BMI<=18.5,0.0186951290623627
Europe,Women,85plus,BMI<=18.5,0.0365239284684808
Global,Men,15-19,BMI<=18.5,0.318002774031311
Global,Men,20-24,BMI<=18.5,0.157843778588332
Global,Men,25-29,BMI<=18.5,0.0999821345853449
Global,Men,30-34,BMI<=18.5,0.0700844214303143
Global,Men,35-39,BMI<=18.5,0.0577134420052411
Global,Men,40-44,BMI<=18.5,0.054292807948967
Global,Men,45-49,BMI<=18.5,0.0525555528360799
Global,Men,50-54,BMI<=18.5,0.0512843345854055
Global,Men,55-59,BMI<=18.5,0.0536026004758176
Global,Men,60-64,BMI<=18.5,0.0595653099203713
Global,Men,65-69,BMI<=18.5,0.0637881644739558
Global,Men,70-74,BMI<=18.5,0.0704316922716859
Global,Men,75-79,BMI<=18.5,0.0788424513697205
Global,Men,80-84,BMI<=18.5,0.0891476640745884
Global,Men,85plus,BMI<=18.5,0.103037580983181
Global,Women,15-19,BMI<=18.5,0.233445355854798
Global,Women,20-24,BMI<=18.5,0.182888312631085
Global,Women,25-29,BMI<=18.5,0.127990809739731
Global,Women,30-34,BMI<=18.5,0.0923312276343137
Global,Women,35-39,BMI<=18.5,0.0703068160354824
Global,Women,40-44,BMI<=18.5,0.0581969914470477
Global,Women,45-49,BMI<=18.5,0.0531072170106639
Global,Women,50-54,BMI<=18.5,0.0503343428949772
Global,Women,55-59,BMI<=18.5,0.0511380192367178
Global,Women,60-64,BMI<=18.5,0.0560447334845204
Global,Women,65-69,BMI<=18.5,0.06055051727165
Global,Women,70-74,BMI<=18.5,0.0679259820327786
Global,Women,75-79,BMI<=18.5,0.0802466077423458
Global,Women,80-84,BMI<=18.5,0.0955422732141816
Global,Women,85plus,BMI<=18.5,0.13232159419968
South-East Asia,Men,15-19,BMI<=18.5,0.426650663548075
South-East Asia,Men,20-24,BMI<=18.5,0.224471234931368
South-East Asia,Men,25-29,BMI<=18.5,0.148904082249042
South-East Asia,Men,30-34,BMI<=18.5,0.111925999257304
South-East Asia,Men,35-39,BMI<=18.5,0.0964702675416583
South-East Asia,Men,40-44,BMI<=18.5,0.092350270884247
South-East Asia,Men,45-49,BMI<=18.5,0.0965649194285262
South-East Asia,Men,50-54,BMI<=18.5,0.105197360722537
South-East Asia,Men,55-59,BMI<=18.5,0.118252917997051
South-East Asia,Men,60-64,BMI<=18.5,0.136058821195772
South-East Asia,Men,65-69,BMI<=18.5,0.159710179053858
South-East Asia,Men,70-74,BMI<=18.5,0.190754590583142
South-East Asia,Men,75-79,BMI<=18.5,0.23012473013484
South-East Asia,Men,80-84,BMI<=18.5,0.277047662580917
South-East Asia,Men,85plus,BMI<=18.5,0.338515009391267
South-East Asia,Women,15-19,BMI<=18.5,0.369971277443698
South-East Asia,Women,20-24,BMI<=18.5,0.250629902173336
South-East Asia,Women,25-29,BMI<=18.5,0.167999438540425
South-East Asia,Women,30-34,BMI<=18.5,0.12017156885312
South-East Asia,Women,35-39,BMI<=18.5,0.0945827714608167
South-East Asia,Women,40-44,BMI<=18.5,0.0828516528478746
South-East Asia,Women,45-49,BMI<=18.5,0.0817417655605949
South-East Asia,Women,50-54,BMI<=18.5,0.0878322039999446
South-East Asia,Women,55-59,BMI<=18.5,0.0997972542825374
South-East Asia,Women,60-64,BMI<=18.5,0.118081902282538
South-East Asia,Women,65-69,BMI<=18.5,0.142583577104585
South-East Asia,Women,70-74,BMI<=18.5,0.172481888641929
South-East Asia,Women,75-79,BMI<=18.5,0.20940071521243
South-East Asia,Women,80-84,BMI<=18.5,0.256153256016489
South-East Asia,Women,85plus,BMI<=18.5,0.331539952840098
Western Pacific,Men,15-19,BMI<=18.5,0.231015159507267
Western Pacific,Men,20-24,BMI<=18.5,0.111695912502398
Western Pacific,Men,25-29,BMI<=18.5,0.0649312793150487
Western Pacific,Men,30-34,BMI<=18.5,0.0411970136933759
Western Pacific,Men,35-39,BMI<=18.5,0.0310041530185518
Western Pacific,Men,40-44,BMI<=18.5,0.0297996730164911
Western Pacific,Men,45-49,BMI<=18.5,0.0254026743350065
Western Pacific,Men,50-54,BMI<=18.5,0.0242589243390799
Western Pacific,Men,55-59,BMI<=18.5,0.0264168002587497
Western Pacific,Men,60-64,BMI<=18.5,0.0315918751887737
Western Pacific,Men,65-69,BMI<=18.5,0.0365795373973953
Western Pacific,Men,70-74,BMI<=18.5,0.0444234823527054
Western Pacific,Men,75-79,BMI<=18.5,0.0558297501734565
Western Pacific,Men,80-84,BMI<=18.5,0.072891381998692
Western Pacific,Men,85plus,BMI<=18.5,0.105811646151691
Western Pacific,Women,15-19,BMI<=18.5,0.187748039995605
Western Pacific,Women,20-24,BMI<=18.5,0.210915473510517
Western Pacific,Women,25-29,BMI<=18.5,0.15316554986884
Western Pacific,Women,30-34,BMI<=18.5,0.106230956552498
Western Pacific,Women,35-39,BMI<=18.5,0.0746764340743267
Western Pacific,Women,40-44,BMI<=18.5,0.0560055684616475
Western Pacific,Women,45-49,BMI<=18.5,0.04596563725293
Western Pacific,Women,50-54,BMI<=18.5,0.0382929861669642
Western Pacific,Women,55-59,BMI<=18.5,0.035839075767985
Western Pacific,Women,60-64,BMI<=18.5,0.0380026299772639
Western Pacific,Women,65-69,BMI<=18.5,0.0406845142132619
Western Pacific,Women,70-74,BMI<=18.5,0.0492518365036113
Western Pacific,Women,75-79,BMI<=18.5,0.0643108917916318
Western Pacific,Women,80-84,BMI<=18.5,0.0921432554091728
Western Pacific,Women,85plus,BMI<=18.5,0.170100682429109
